qid	uuid	is_answear
80	6609	0.0
2280	2570	1.0
46	16971	0.0
35	3036	0.0
1155	2137	0.0
1280	12126	0.0
10	3411	0.5
1183	1156	0.0
1869	899	0.0
2764	12568	0.0
4351	7768	0.0
920	3457	0.0
808	7247	0.0
1824	3094	0.0
3326	25454	0.0
264	1020	1.0
516	3573	0.0
3345	9227	0.0
294	10161	0.0
86	1866	0.0
370	17749	0.0
5138	7988	0.0
3491	9903	0.0
471	10896	0.0
2815	5784	0.0
725	1336	0.0
1090	1596	1.0
968	1264	0.0
175	1167	0.0
291	12328	0.0
45	898	0.0
1291	6044	1.0
4822	530	0.0
1222	958	0.0
1004	5430	0.0
214	8425	0.0
1626	3617	0.0
277	7638	0.0
711	19587	0.0
5128	3690	0.0
633	4937	0.0
321	7306	0.0
835	3061	0.0
1709	497	0.0
1297	3028	0.0
62	10587	0.0
1291	1103	0.0
3702	4396	0.0
5206	3066	0.0
5644	4832	1.0
317	6826	0.0
1651	80	0.0
3155	2816	0.0
83	2508	0.0
1797	9009	0.0
2608	8507	0.0
3887	13681	0.0
4011	3727	0.0
1344	2647	1.0
655	7495	0.0
5725	2076	0.0
2043	882	0.0
2941	10669	0.0
1137	6281	0.0
240	1658	1.0
2703	1085	0.0
1981	12748	0.0
286	1784	0.0
1807	3514	0.0
1013	98	0.0
2425	20184	0.0
16	797	0.0
587	5594	0.0
1134	1748	0.0
665	7185	0.0
2700	6959	0.0
687	8491	0.0
2038	24617	0.0
2839	378	0.0
960	10999	0.0
1510	8425	0.0
1006	473	0.0
1185	11216	0.0
111	110	0.0
208	25268	0.0
4161	877	0.0
3110	2867	0.0
544	2528	0.0
1097	15373	0.0
3704	13152	0.0
1007	5109	1.0
791	7919	0.0
743	23757	0.0
610	4326	0.0
768	4750	0.0
564	1444	0.0
1075	3407	0.0
347	5329	0.0
1383	1257	0.0
4008	625	0.0
217	2254	0.0
425	1177	0.0
2359	7722	0.0
1880	1677	0.0
595	10532	0.0
1105	4627	0.0
589	21105	0.0
625	437	0.0
1083	1595	0.0
1373	2486	0.0
2094	1391	0.0
162	9753	0.0
1714	9031	0.0
2227	616	0.0
484	15883	0.0
438	4273	0.0
625	7588	0.0
4513	4289	0.0
542	5756	0.0
136	1917	0.5
548	9169	1.0
4853	571	0.0
2153	12878	0.0
2377	3707	1.0
2143	23824	0.0
3085	10285	0.0
2361	18784	0.0
1751	10441	0.0
3141	3432	0.0
680	6334	0.0
5665	3095	0.0
1324	16056	0.0
2553	2341	0.0
4057	1778	0.0
4423	10141	0.0
4198	136	0.0
123	1051	0.0
1049	16779	0.0
1833	25147	1.0
4820	26021	0.0
3489	2650	0.0
1933	9403	0.0
1349	304	0.0
5	13094	0.0
2515	2029	1.0
321	7105	0.0
874	6306	1.0
3087	698	1.0
6035	7756	1.0
1347	2407	0.0
4905	284	0.0
673	19961	0.0
1434	181	0.0
3859	4572	1.0
202	12014	1.0
808	9235	0.0
1482	7149	0.0
1022	1744	0.0
2209	24375	0.0
1505	7345	0.0
127	2938	0.0
1357	1925	0.0
1797	17175	0.0
1131	7488	0.0
520	6939	0.0
1418	22643	0.0
44	5083	0.0
16	184	1.0
5486	1256	0.0
1929	10046	0.0
376	3534	1.0
175	6070	0.0
638	5514	0.0
4758	5317	1.0
3879	13264	0.0
148	13059	0.0
5020	6690	0.0
3096	4089	1.0
945	15251	0.0
544	3471	0.0
159	7818	0.0
5671	3795	0.0
419	936	0.0
310	14611	0.0
2507	16027	0.0
102	7957	0.5
299	1830	0.0
4297	4340	0.0
2762	15223	1.0
2678	5746	0.0
5667	7817	0.0
1933	7862	0.0
52	1480	0.0
1036	7937	0.0
4557	14394	0.0
286	6589	0.0
3920	6975	0.0
2149	5515	0.0
1196	8321	0.0
953	3695	0.0
303	7805	0.0
5546	7872	1.0
5	12188	0.0
729	9800	0.0
435	14028	0.0
663	15152	0.0
1343	10009	1.0
159	10510	0.0
1610	1087	0.0
4648	530	0.0
787	3482	0.0
5129	10994	0.0
1263	4248	0.0
2278	19567	0.0
4640	2426	1.0
646	9613	0.0
1008	5796	0.0
21	11762	0.0
1146	26594	0.0
725	10347	0.0
1669	9182	0.0
1851	12509	0.0
1836	11445	0.0
505	586	1.0
1821	7545	1.0
1102	3933	0.0
7643	19104	1.0
1435	1920	0.0
995	526	0.0
865	17584	0.0
4252	4938	0.0
2377	16657	0.0
2200	7418	0.0
3379	8638	0.0
241	568	0.0
129	7773	0.0
3674	148	0.0
7	2746	0.0
4814	12796	1.0
2479	230	1.0
102	8295	0.0
193	6438	0.0
731	1711	1.0
262	6210	0.0
2237	1950	0.0
1381	1476	0.0
1244	51	0.0
3858	11399	0.0
476	1922	0.0
2295	9102	0.0
45	1134	0.0
22	5569	0.0
309	318	0.0
6481	17051	0.0
5927	570	0.0
3962	6265	0.0
2963	46	0.0
3419	205	0.0
3020	19459	0.0
726	4544	0.0
385	3311	1.0
5995	5732	0.0
287	743	0.0
307	19810	0.0
980	6137	0.0
3533	7688	0.0
1903	3783	0.0
8	6962	0.0
883	32	0.0
2460	3317	0.0
4808	16006	0.0
438	19188	0.0
1435	8247	0.0
946	9990	0.0
3354	5884	0.0
3266	5692	1.0
416	17430	0.0
860	5066	0.0
698	11179	0.0
2874	13894	0.0
4123	5517	0.0
4078	15380	0.0
85	15184	0.0
18	18285	0.0
4404	14554	0.0
823	989	0.0
4205	2308	0.0
5143	26586	0.0
2399	3162	0.0
3710	5798	0.0
2982	6954	1.0
3700	5473	0.0
536	12903	0.0
3234	3943	0.0
95	95	0.0
1021	19265	0.0
1082	16149	0.0
7620	6869	0.0
579	1276	0.0
1614	4829	0.0
332	18814	0.0
5911	10378	0.0
6070	23000	0.0
292	2713	0.0
341	2219	0.0
1198	13441	0.0
413	1999	1.0
173	591	0.0
3343	4042	0.0
492	809	0.0
5012	1149	0.0
799	6796	0.0
390	5437	0.0
308	7721	0.0
454	3627	0.0
5521	8641	0.0
1694	6082	1.0
1619	5874	0.0
455	1190	0.0
350	1106	0.0
165	2496	0.0
559	6053	0.0
5086	18799	0.0
841	5969	0.0
5205	9189	0.0
3713	5289	0.0
688	1899	0.0
3216	8930	0.0
2108	683	0.0
117	117	0.0
191	21157	0.0
1308	5642	0.0
1557	9425	0.0
3177	4468	0.0
3873	15411	0.0
4897	5965	0.0
999	275	0.0
1403	3815	1.0
796	1	1.0
2377	3451	0.0
123	2280	0.0
1827	10999	0.0
273	8415	0.0
659	16585	0.0
250	8113	0.0
4760	8172	0.0
6207	4715	0.0
16	7827	0.0
3674	609	0.0
221	11319	0.0
1723	10219	0.0
6869	3225	1.0
309	132	0.0
782	9687	0.0
2172	6503	0.0
281	2857	0.0
3309	17527	0.0
1678	7053	0.0
3279	1651	0.0
1110	837	0.0
1249	1650	0.0
4344	3785	0.0
1140	8752	0.0
102	17161	0.0
761	30	0.0
136	9462	0.0
2040	14575	1.0
1510	11061	0.0
409	7492	0.0
1160	3473	0.0
5977	612	0.0
80	3982	0.5
2949	3462	0.0
250	1500	0.0
2441	4341	0.0
5265	9320	0.0
1140	17650	0.0
3290	8216	0.0
2957	1005	0.0
3402	6090	1.0
514	14811	0.0
102	10887	0.0
349	11753	0.0
3081	5223	0.0
713	12772	1.0
438	9072	0.0
293	17283	0.0
171	24731	0.0
532	20486	0.0
44	7286	1.0
2479	7195	0.0
3272	6003	0.0
5104	950	0.0
1645	18780	0.0
129	4209	0.0
1354	8419	0.0
1303	10047	0.0
5946	6010	1.0
415	18078	0.0
921	13259	0.0
802	108	0.0
78	2047	0.0
3343	6010	1.0
2283	16912	0.0
12	6607	0.0
3659	2948	0.0
117	750	0.5
789	2106	0.0
3937	846	0.0
1525	161	0.0
819	154	0.0
1372	967	0.0
388	16904	0.0
3152	15815	0.0
501	12603	0.0
1161	7987	0.0
3677	7059	0.0
35	2713	0.0
3640	4400	0.0
4151	14700	0.0
129	1698	0.0
2404	20146	0.0
162	10837	0.0
6183	2081	0.0
4737	7907	0.0
3533	8531	0.0
6869	16764	0.0
3229	9214	1.0
362	10021	1.0
654	8946	0.0
2128	6536	0.0
129	473	0.0
2399	5379	0.0
162	8404	0.0
1658	4910	0.0
4678	13196	0.0
1196	11355	0.0
6650	23280	0.0
4982	2334	0.0
55	16749	0.0
6202	26392	0.0
1751	12007	0.0
64	13882	0.0
45	5805	0.0
1613	19876	0.0
4030	10354	1.0
1555	1417	0.0
737	2412	0.0
588	3844	1.0
6624	2819	0.0
35	2400	0.0
579	11052	0.0
426	5805	0.0
764	11242	0.0
1712	25887	0.0
2840	8121	0.0
51	528	0.0
293	2881	0.0
3110	5598	0.0
2458	3982	0.0
381	414	0.0
2179	11295	0.0
1492	1454	0.0
698	2894	0.0
3828	3467	0.0
1618	24085	1.0
1527	15540	0.0
293	21406	0.0
3961	21317	0.0
293	16059	0.0
610	5939	0.0
2681	322	0.0
366	7333	0.0
365	680	1.0
3774	1355	0.0
1067	6048	0.0
905	809	0.0
6839	1063	0.0
432	11438	0.0
648	5481	0.0
2371	1870	0.0
1977	16927	0.0
3837	23962	0.0
1021	15436	0.0
3409	13779	1.0
542	4209	0.0
3093	5219	0.0
2702	915	0.0
1412	22679	0.0
4508	4881	1.0
5244	2002	1.0
16	74	0.0
2005	2083	0.0
1296	4236	0.0
837	2042	0.0
4445	2735	0.0
547	15954	0.0
549	20785	0.0
447	7327	0.0
6345	24975	0.0
1658	5028	0.0
3558	621	0.0
841	3632	0.0
3683	1778	0.0
299	4003	0.0
447	5133	0.0
44	70	0.0
353	7525	0.0
1621	21191	0.0
120	8561	0.0
545	942	0.0
52	4595	0.0
807	6295	0.0
293	21510	0.0
63	601	0.0
141	11247	0.0
4608	2728	1.0
430	1008	0.0
2829	4104	1.0
347	3168	0.0
929	155	0.0
1576	1033	0.0
3972	17417	0.0
2289	11748	0.0
819	3465	0.0
808	124	0.0
913	523	0.0
2072	3642	0.0
1891	13935	0.0
1909	2368	0.0
2002	6646	0.0
101	1748	0.0
3358	339	0.0
241	1103	0.5
887	4533	0.0
5879	222	0.0
5989	618	1.0
1489	22011	1.0
2776	1979	0.0
1303	15516	0.0
3498	3996	0.0
310	16840	0.0
1425	3737	0.0
1693	5149	0.0
6904	11818	0.0
102	16426	0.0
507	10804	0.0
1486	21765	0.0
250	3224	0.0
425	1481	0.0
125	2149	0.0
2483	444	0.0
1634	3681	0.0
573	1351	0.0
718	4862	0.0
408	4451	0.0
528	5767	0.0
2012	5542	1.0
1133	9705	0.0
1685	4957	0.0
835	20372	0.0
466	3173	0.0
5282	12727	0.0
1487	16624	0.0
2081	13316	0.0
1303	14264	1.0
639	7172	0.0
3148	14140	0.0
1947	20192	0.0
372	6565	0.0
5605	12605	0.0
81	18828	0.0
1212	4573	0.0
6894	7660	0.0
516	8880	1.0
819	641	0.0
2119	279	1.0
4515	19830	0.0
5299	2643	0.0
2236	22474	0.0
175	3540	0.0
6157	25940	0.0
5285	819	0.0
2097	520	0.0
250	5616	0.0
634	1415	0.0
102	7464	0.0
408	1080	0.0
1694	2203	0.0
6894	19562	0.0
136	142	0.0
119	6028	0.0
277	5333	0.0
2443	2508	0.0
3384	12141	0.0
891	969	0.0
1261	8426	0.0
87	926	0.0
864	8939	0.0
2790	174	0.0
4162	9929	0.0
86	8722	0.0
488	112	0.0
2009	5157	0.0
1760	693	1.0
6177	22649	0.0
2526	210	0.0
3709	1143	0.0
15	4280	0.0
35	6292	0.0
655	446	0.0
5308	5581	0.0
208	10446	0.0
1763	5013	0.0
3930	10724	0.0
3752	2222	0.0
2427	20700	0.0
291	368	0.0
2099	25924	0.0
4184	4382	0.0
2890	1396	0.0
839	3110	0.0
984	1810	0.0
1738	10053	0.0
5057	4072	0.0
447	9755	0.0
2846	7653	0.0
5200	4131	0.0
582	778	0.0
1984	4014	1.0
560	1148	0.0
81	14190	0.0
61	1747	0.0
206	10578	1.0
673	1241	0.0
5310	3937	0.0
1382	4037	0.0
788	1327	0.0
257	1456	0.0
536	5981	0.0
747	1279	0.0
1365	5816	0.0
784	2471	0.0
4620	7035	0.0
2730	4440	0.0
217	1719	0.0
5770	5975	0.0
1978	2160	0.0
214	21616	0.0
784	5853	0.5
886	6852	0.0
2099	1957	0.0
2	11532	1.0
2324	1353	0.0
2674	12423	0.0
942	482	0.0
1364	466	0.0
257	5934	0.0
2840	1020	0.0
257	10268	0.0
1305	24235	0.0
5847	2342	0.0
1497	6835	0.0
3954	22552	0.0
2086	3263	0.0
680	13390	0.0
524	8876	0.0
2179	7829	0.0
4398	3316	0.0
3144	4578	0.0
908	5271	0.0
673	3193	0.0
1495	11345	0.0
3305	8609	0.0
1023	3927	1.0
2900	508	0.0
6450	23076	0.0
732	6516	0.0
1531	3482	0.0
1374	2352	0.0
689	13248	0.0
1035	5555	0.0
835	24677	0.0
3065	13388	0.0
1211	11115	0.0
176	8664	0.0
41	434	0.0
4978	19514	0.0
421	460	0.0
1004	10729	0.0
347	7914	0.0
2448	4415	0.0
123	10310	0.0
47	1325	0.0
5442	9754	0.0
18	25857	0.0
321	408	0.0
750	23729	0.0
5320	17726	1.0
250	1306	0.0
7528	9603	0.0
945	15510	0.0
1839	30	1.0
2411	10378	0.0
2380	8724	0.0
2	9821	0.0
210	6	0.0
4683	2160	0.0
1211	7508	0.0
516	1698	0.0
353	4148	1.0
2281	13371	0.0
433	2619	0.0
318	1	1.0
2802	4043	1.0
79	3411	0.0
577	986	0.0
38	6699	0.0
4482	15286	0.0
4451	2446	0.0
146	7441	0.0
2348	20965	0.0
5416	2228	0.0
1981	9217	0.0
2536	9997	0.0
6175	14526	1.0
217	3617	0.0
5261	11389	1.0
81	17296	0.0
983	151	0.0
2286	8281	0.0
503	2403	0.0
165	864	0.0
1743	6983	0.0
633	4390	0.0
3261	2370	0.0
1690	13390	0.0
165	12992	0.0
5192	22748	0.0
314	1643	0.0
5095	3833	1.0
5596	11460	0.0
2722	554	0.0
43	260	0.0
561	8016	0.0
371	3620	0.0
2284	3025	0.0
2122	23561	1.0
390	12548	0.0
74	779	0.0
1198	22962	1.0
4900	15619	0.0
2614	4889	0.0
64	11239	0.0
227	21255	0.0
7002	4580	0.0
334	4915	0.0
2613	6237	0.0
4892	650	0.0
1692	4301	0.0
3343	6684	1.0
278	6174	0.0
3727	12129	1.0
23	5086	0.0
4808	20033	0.0
2183	10572	0.0
1023	3353	0.0
438	6973	0.0
3487	5414	0.0
1780	19687	0.0
372	4230	0.0
237	6848	0.0
1343	8122	0.0
7261	719	1.0
4726	22533	1.0
1115	4992	0.0
3850	1307	0.0
1013	5940	0.0
6063	18897	0.0
785	7588	0.0
682	8910	0.0
3978	10199	0.0
2523	6952	0.0
1044	15248	0.0
4034	4822	0.0
120	15110	0.0
1696	7883	0.0
438	25986	1.0
305	24103	1.0
2716	8083	0.0
1941	12620	0.0
5378	185	0.0
1463	3040	0.0
1097	18812	0.0
18	14121	0.0
1351	1030	0.0
1476	5100	0.0
1113	17186	0.0
2534	3251	1.0
1514	5977	0.0
3278	13634	0.0
5261	7114	0.0
129	2328	0.0
336	2018	1.0
1577	801	0.0
69	6401	0.0
1261	12217	0.0
7	4487	0.0
850	5191	0.0
1571	11829	0.0
2143	20455	0.0
331	447	0.0
504	10545	0.0
567	11760	0.0
3470	1670	0.0
1164	4121	0.0
865	2900	0.0
1163	7690	0.0
902	703	0.0
160	11653	0.0
2094	670	1.0
754	5336	0.0
1235	3249	0.0
725	4318	0.0
631	1917	0.0
7	994	0.0
1215	8631	0.0
6990	13344	1.0
2165	15822	0.0
667	399	0.0
1859	14805	0.0
89	305	0.0
825	4407	0.0
1848	5636	0.0
448	10387	1.0
1810	6681	0.0
4216	8166	0.0
2	8516	0.0
1902	7847	1.0
1451	17192	0.0
5000	2946	0.0
361	6680	0.0
655	2234	0.0
2324	1537	0.0
4514	11242	0.0
350	2936	1.0
2553	6730	0.0
1347	12367	0.0
406	4845	0.0
2350	9386	0.0
450	1309	0.0
1362	7674	1.0
1749	246	1.0
1766	1938	0.0
688	8967	0.0
4618	15992	0.0
2410	7693	0.0
1751	199	0.0
4376	5153	0.0
6652	1270	0.0
693	13248	0.0
165	707	0.0
1458	15602	0.0
825	11707	0.0
3243	13777	0.0
285	11235	0.0
516	12718	0.0
6371	1666	0.0
1228	21066	0.0
58	8587	0.0
25	16677	0.0
388	12898	0.0
725	7087	0.0
5696	16823	0.0
64	1972	0.0
383	14469	1.0
3462	980	0.0
3536	15803	0.0
1754	11896	0.0
2750	18887	0.0
2474	9306	1.0
574	5936	0.0
286	3057	0.0
190	2372	0.0
1748	2257	0.0
3966	19265	0.0
37	1942	0.0
1000	2907	0.0
35	4971	0.0
724	6642	0.0
43	6801	0.0
273	6068	0.0
524	4162	0.0
4592	3201	0.0
2613	9890	0.0
3248	1460	0.0
168	26568	0.0
997	9043	0.0
1310	4931	0.0
1172	2050	0.0
1839	4372	0.0
2143	9071	0.0
505	3085	0.0
50	6939	0.0
3669	6668	0.0
331	12826	0.0
1354	19051	0.0
250	15204	0.0
655	6920	0.0
791	1896	0.0
25	18723	0.0
57	3465	0.0
2106	18753	0.0
2801	249	0.0
2512	2943	0.0
2386	7781	0.0
4028	20614	0.0
10	2475	0.0
385	12059	0.0
4318	11036	0.0
466	11715	0.0
2840	814	1.0
140	2611	0.0
904	10965	0.0
3781	11852	0.0
294	6445	0.0
894	7211	0.0
2512	4329	0.0
35	633	0.0
638	6918	1.0
4371	6434	0.0
4434	5455	0.0
3200	3908	0.0
6150	7449	0.0
4864	20550	0.0
125	11859	0.0
3441	11186	0.0
162	4266	0.0
1662	10265	0.0
1046	13307	0.0
224	11794	0.0
2799	2961	0.0
226	9173	1.0
5786	5571	0.0
6233	15090	0.0
2879	11921	0.0
780	4917	0.0
2098	25279	0.0
2028	4131	0.0
3609	13792	0.0
1765	15688	1.0
22	2022	0.0
5066	6708	0.0
8	9983	1.0
662	3846	0.0
346	4261	0.0
1427	8181	0.0
2033	2721	1.0
1767	18429	0.0
768	6111	0.0
1900	21348	0.0
440	4195	0.0
3424	5291	0.0
4776	9309	0.0
3462	16275	0.0
1856	13173	0.0
910	1725	0.0
688	1899	0.0
989	23481	0.0
2956	6929	0.0
2456	5189	0.0
1360	5699	1.0
3190	3948	0.0
698	4364	0.0
505	8994	0.0
3216	11682	0.0
16	20457	0.0
1953	1903	0.0
1367	7978	1.0
102	15387	0.0
284	6308	0.0
208	6956	0.0
693	1975	0.0
579	2888	0.0
162	495	0.0
919	7395	0.0
6595	3461	0.0
406	10745	0.0
1671	10790	0.0
126	663	1.0
4474	4551	0.0
5465	3183	0.0
763	7198	0.0
819	315	0.0
789	5463	0.0
198	5962	0.0
1083	3594	1.0
2410	3999	0.0
432	3748	0.0
86	2887	0.0
87	4931	0.0
984	1098	0.0
7	11714	0.0
366	14309	0.0
2213	5637	0.0
142	784	0.0
1396	3421	0.0
2317	523	0.0
6082	9151	0.0
81	3464	0.0
1035	12293	0.0
1541	4588	0.0
833	1182	0.0
519	8479	0.0
3504	1667	0.0
1614	3509	0.0
1939	17511	0.0
4856	7886	1.0
808	15769	0.0
2598	4135	0.0
7093	2657	0.0
5450	13943	0.0
177	16673	0.0
5063	14565	1.0
4698	5399	1.0
4769	1367	0.0
3337	11695	0.0
356	3960	0.0
3925	8229	0.0
5377	11834	0.0
321	13302	0.0
951	1725	0.0
2098	17237	0.0
3990	12035	0.0
598	2101	0.0
1922	25240	0.0
682	7842	0.0
982	5129	0.0
5032	6897	0.0
18	9182	0.0
3626	25748	0.0
4735	12378	0.0
102	4893	0.0
911	11303	0.0
102	19789	0.0
3316	6	0.0
1846	7255	0.0
2606	12136	0.0
359	3927	0.0
808	14777	0.0
16	118	0.0
1135	22544	0.0
1137	424	0.0
2534	5735	0.0
5113	7984	0.0
189	10804	0.0
545	99	0.0
3456	23462	0.0
1692	15254	0.0
2278	9379	0.0
195	5477	0.0
226	23275	0.0
100	4862	0.0
480	2021	0.0
1857	2457	0.0
1718	5742	0.0
567	2450	0.0
438	18966	0.0
209	16908	1.0
762	1171	0.0
95	13209	0.0
1055	8257	0.0
880	16295	0.0
5100	1493	1.0
454	235	0.0
4128	3795	1.0
4904	10127	0.0
5523	3676	0.0
1046	18528	0.0
661	135	0.0
4021	353	1.0
7149	289	0.0
724	11245	0.0
3336	11769	1.0
3437	15715	0.0
2382	1938	0.0
3315	4988	1.0
666	3124	0.0
1911	16562	0.0
921	4863	0.0
4998	14370	0.0
3346	65	0.0
1342	7493	0.0
1925	3563	0.0
2885	4637	0.0
960	12658	0.0
365	1445	0.0
447	5708	0.0
689	1111	0.0
4861	17761	0.0
1454	1934	0.0
1035	12240	0.0
3532	6721	0.0
1327	2356	0.0
4179	13111	1.0
2404	3276	0.0
101	3792	0.0
2106	15821	0.5
2417	18451	0.0
5984	1970	1.0
85	16783	0.0
1073	11	0.0
236	4131	1.0
1531	2234	0.0
4866	13902	0.0
3070	8574	0.0
227	5659	0.0
7	23467	0.0
325	9242	0.0
1010	548	0.0
3900	2501	0.0
4198	2083	0.0
1068	21277	0.0
79	383	0.0
5921	8940	0.0
241	1097	0.0
665	3493	0.0
3748	17736	0.0
3214	5156	0.0
559	10479	0.0
366	3084	0.0
999	806	0.0
3564	1970	1.0
876	4047	0.0
18	394	0.0
1273	7490	0.0
2457	15748	1.0
1485	10500	1.0
26	16410	0.0
2043	244	0.0
3579	1766	0.0
1633	6953	0.0
819	12778	0.0
507	6607	0.0
499	11475	0.0
61	6609	0.0
3328	3175	0.0
497	3411	0.0
2689	1438	0.0
913	3130	0.0
1305	4511	0.0
4737	12097	0.0
16	2154	0.0
57	5953	0.0
5312	26133	0.0
108	5815	0.0
5754	12599	0.0
2543	6209	0.0
4024	16544	0.0
2854	6735	0.0
4374	1136	0.0
1839	3480	0.0
6876	6512	0.0
5922	622	0.0
129	14221	0.0
1948	3087	1.0
366	13493	0.0
2988	5410	0.0
2479	7719	0.0
1160	12863	0.0
2823	11661	0.0
406	20434	0.0
450	8037	0.0
804	975	1.0
123	12769	0.0
802	5410	0.0
967	2110	0.0
2860	978	0.0
839	3038	0.0
2421	19387	0.0
1694	7135	0.0
419	470	0.0
986	24136	0.0
1981	1619	0.0
3466	6214	1.0
571	6685	0.0
900	5877	0.0
101	18501	0.0
77	22979	0.0
576	15555	0.0
408	1247	0.0
367	5442	0.0
6041	2300	0.0
1144	7626	0.0
345	8359	0.0
3603	4466	0.0
4169	2253	0.0
946	6401	0.0
2608	16719	0.0
744	497	0.0
168	4388	1.0
205	4879	0.0
1161	26904	0.0
2313	10517	0.0
253	271	0.0
416	4512	1.0
4804	4374	0.0
6531	3780	0.0
1880	12007	0.0
1874	581	0.0
2380	3920	0.0
102	2501	0.0
4072	3250	0.0
730	5659	0.0
1766	2550	0.0
1494	5107	0.0
434	881	0.0
90	2226	0.0
214	12853	0.0
1657	7117	0.0
18	2370	0.0
129	3479	0.0
782	10	0.0
1537	4248	0.0
283	2928	0.0
1448	2009	1.0
3439	2848	0.0
808	274	1.0
1605	4831	0.0
3375	15898	0.0
388	17457	0.0
542	2873	0.0
736	10634	0.0
841	2725	0.0
2423	6965	0.0
63	14384	0.0
264	7065	0.0
3879	3499	0.0
1133	93	0.0
1808	5575	0.0
430	2663	1.0
2194	7502	0.0
3058	4089	0.0
1428	3567	0.0
1030	1166	0.0
285	6169	0.0
1717	3040	0.0
382	11856	0.0
945	15037	0.0
1874	11634	0.0
791	5879	0.0
293	4406	0.0
2474	882	0.0
1359	2377	0.0
2699	7278	0.0
450	14527	0.0
1982	12508	0.0
5906	2109	0.0
5248	19913	0.0
789	2960	0.0
208	9544	0.0
2066	4635	0.0
6582	16911	1.0
6301	16050	0.0
990	135	0.0
1318	1766	0.0
876	15490	0.0
102	12297	0.0
839	4246	0.0
4051	7717	0.0
1857	9026	0.0
868	2694	0.0
4721	2153	0.0
4894	1366	1.0
2664	2116	0.0
2373	11653	0.0
960	20040	0.0
1419	15478	0.0
2035	3049	0.0
1503	10831	0.0
3449	2082	0.0
1455	3950	0.0
3285	10980	0.0
1773	2507	0.0
3294	3807	0.0
4346	10542	0.0
732	489	0.0
5722	14694	0.0
2463	10255	0.0
87	2624	0.0
1490	7822	0.0
5544	1959	0.0
95	14795	0.0
1000	2320	0.0
1200	3876	0.0
4921	6751	0.0
693	7362	0.0
715	5851	0.0
5698	8668	1.0
1004	12630	0.0
621	4655	0.0
2911	8928	0.0
366	1584	0.0
3077	2040	0.0
6368	1609	0.0
3362	1542	0.0
86	4430	0.0
6336	6513	0.0
4075	4677	0.0
35	9555	0.0
1157	9565	0.0
1579	17487	0.0
4965	11309	1.0
6180	14440	0.0
5106	7377	0.0
1846	2298	0.0
492	9713	0.0
2159	10513	0.0
1203	11156	0.0
2954	13386	0.0
5786	9473	0.0
554	5359	0.0
5150	1210	0.0
5415	16505	0.0
1166	2443	0.0
906	3613	0.0
554	13027	0.0
6328	5017	0.0
825	18632	0.0
2672	12977	0.0
2870	131	0.0
958	10449	0.0
322	11827	0.0
2483	1391	1.0
47	1021	0.0
309	766	0.0
516	5956	0.0
3812	2222	1.0
1497	8624	0.0
507	3512	1.0
325	326	0.0
4640	16742	0.0
5182	7006	0.0
2305	1577	0.0
297	3166	1.0
81	12727	0.0
791	8243	0.0
3790	12441	0.0
96	7824	0.0
2317	1732	0.0
808	4769	0.0
621	2435	0.0
850	5327	0.0
1263	2873	1.0
1938	14150	0.0
390	6402	0.0
57	1235	0.0
4202	10241	1.0
3253	3211	0.0
50	1445	0.0
2096	4895	0.0
427	3966	0.0
2317	6972	0.0
503	4149	0.0
741	1111	0.0
3247	586	1.0
68	4340	0.0
1558	1802	0.0
4356	3577	0.0
2495	3686	0.0
2936	24172	0.0
769	8891	0.0
920	1488	0.0
621	753	0.0
293	7937	0.0
499	6161	0.0
574	429	0.0
338	12810	0.0
884	12936	0.0
2498	1916	0.0
409	9311	0.0
1435	609	0.0
2734	4394	0.0
1567	11721	0.0
6021	3590	0.0
292	1276	0.0
317	1764	0.0
2597	1704	1.0
1910	8515	0.0
1741	16209	0.0
100	606	0.0
598	3490	0.0
3305	6790	0.0
348	1445	0.0
5333	2250	0.0
5024	3046	0.0
127	3173	0.0
7	1425	0.0
5662	14414	0.0
2252	51	0.0
318	4102	0.0
293	1314	0.0
1004	19051	0.0
3260	2647	1.0
723	840	0.0
22	10	0.0
1944	1533	0.0
4670	3347	0.0
389	2918	0.0
18	1866	0.0
1574	10068	0.0
1768	3714	0.0
724	6173	0.0
273	4889	0.0
406	11629	0.0
4731	1033	0.0
2198	6668	0.0
4836	10045	0.0
666	2095	0.0
1059	24987	0.0
250	6461	0.0
2484	14688	0.0
1534	12261	0.0
264	7641	0.0
321	7172	0.0
1219	11527	0.0
3462	18923	0.0
2534	4162	0.0
3760	16115	1.0
1523	3483	0.0
2817	4604	0.0
2768	5092	0.0
2212	4034	0.0
2695	18902	0.0
1637	755	0.0
808	24649	0.0
3113	5186	0.0
250	6780	0.0
536	8043	0.0
2278	9683	0.0
3878	13102	0.0
825	16736	0.0
293	2618	0.0
7110	8810	0.0
3008	1712	0.0
499	6536	0.0
12	8179	0.0
12	10631	0.0
1174	6170	0.0
5490	677	1.0
172	2133	0.0
6496	11044	0.0
4402	5436	0.0
701	370	0.0
1859	22488	0.0
4398	2691	0.0
321	10751	0.0
947	12108	0.0
2195	10574	0.0
1325	5439	0.0
2443	1734	1.0
4990	22076	1.0
841	3675	0.0
1358	7736	0.0
3719	13805	0.0
321	3910	0.0
4023	3846	0.0
999	4164	0.0
1163	9063	0.0
6329	8115	0.0
2042	6581	0.0
207	9402	0.0
1369	8203	0.0
5491	728	0.0
50	1465	0.0
1711	14130	0.0
399	7536	0.0
1008	5928	0.0
6457	4436	1.0
2738	10886	0.0
